35,cheese,치즈
35,juice,주스
35,coffee,커피
35,tea,차
35,sets,세트
35,second,두 번째
35,omelet,오믈렛
35,accept,동의
35,advise,조언
35,quiet,조용한
35,agree,동의
35,answer,답변
36,question,질문
36,ask,묻다
36,change,변화
36,yourself,당신 자신
36,cheat,속이다
36,against,에 대하여
36,pages,페이지
36,printer,프린터
36,prints,인쇄물
36,per,당
36,minute,분
36,repair,수리하다
36,broken,깨지다
36,scream,비명을 지르다
37,wake,일어나다
37,corner,모퉁이
37,sitting,앉은
37,sat,앉았었다
37,walks,걷다
37,park,공원
37,walking,걷기
37,away,멀리
37,troubles,문제
37,walked,걸었다
37,ten,십
37,cry,울다
37,hungry,배고픈
37,cried,울었다
38,cinema,영화
38,promise,약속하다
38,test,시험보다
38,expensive,비싼
38,modest,겸손한
38,tv,TV
38,flat,평면
38,screen,화면
38,news,뉴스
38,wife,아내
38,pregnant,임산부
38,huge,거대한
38,building,건물
38,fifty,오십
39,floors,층
39,large,큰
39,entrance,입구
39,tiny,작은
39,darkness,어둠
39,real,진짜의
39,gold,금
39,neighbor,이웃
39,famous,유명한
39,sells,팔다
39,computers,컴퓨터들
39,telephone,전화
39,cards,카드
39,ice,얼음
40,cream,크림
40,both,모두
40,although,비록 ...이지만
40,raining,비가 내리는
40,even,심지어
40,though,비록 ...이지만
40,learned,배웠다
40,pay,지불하다
40,successful,성공적인
40,because,때문에
40,up,까지
40,except,제외하다
40,saturday,토요일
40,ninety,아흔
41,dollars,달러
41,seen,보았다
41,paid,지급했다
41,forgot,잊었다
41,all,모든
41,days,일
41,least,적어도
41,week,주
41,pick,데리러
41,yet,아직
41,prime,프라임
41,minister,장관
41,decided,결정된
41,calls,통화
42,talked,말했다
42,ago,전
42,inviting,초대
42,sorry,죄송합니다
42,busy,바쁜
42,tuesday,화요일
42,same,같은
42,place,장소
42,case,경우
42,accident,사고
42,rains,비
42,umbrella,우산
42,sports,스포츠의
42,instead,대신
43,playing,하는
43,otherwise,그렇지 않으면
43,flight,비행
43,couldn't,수 없었다
43,studied,공부했다
43,therefore,그러므로
43,speak,말하다
43,whether,...인지 여부
43,correct,정확한
43,well,잘
43,slept,잠
43,kind,종류
43,mixed,혼합 된
43,cannot,할 수 없습니다
44,exactly,정확하게
44,dreamed,꿈꾸다
44,tired,피곤한
44,going,가기
44,waste,낭비하다
44,holiday,휴일
44,sleeping,자다
44,firstly,우선
44,shower,샤워
44,together,함께
44,beach,해변
44,dressed,옷을 입고
44,while,동안
44,taking,가지고
45,decide,결정하다
45,doctors,의사들
45,shock,충격
45,destroy,파괴하다
45,tornado,토네이도
45,destroyed,파괴했다
45,whole,전체의
45,village,마을
45,disappear,사라지다
45,discover,발견하다
45,places,장소
45,discovered,발견했다
45,cheap,싼
45,doubt,의심하다
46,doubting,의심하는
46,dream,꿈
46,flying,비행
46,moon,달
46,dreaming,꿈을 꾸고
46,dress,드레스
46,use,사용
46,towel,수건
46,dry,마른
46,laundry,세탁
46,put,두고
46,drying,말리는
46,sun,햇빛
46,earn,벌다
47,lost,잃어버린
47,earned,벌었다
47,gambling,도박
47,dance,춤추다
47,dancing,춤추는
47,enter,들어가다
47,website,웹 사이트
47,pictures,사진
47,moment,순간
47,entered,들어갔다
47,knew,알았다
47,husband,남편
47,escape,도망치다
48,prisoner,죄인
48,escaped,도망쳤다
48,jail,교도소
48,exercise,운동하다
48,properly,적당하게
48,exercised,운동했다
48,succeeded,성공했다
48,explain,설명하다
48,carefully,주의 깊게
48,everytime,매번
48,explaining,설명하는
48,explained,설명했다
48,able,할 수 있는
49,clearly,명확하게
49,solution,솔루션
49,as,으로
49,ate,먹었다
49,different,다른
49,peace,평화
49,war,전쟁
49,possible,가능한
49,impossible,불가능한
49,unable,할 수없는
49,access,접근
49,email,이메일
49,succeed,성공했다
50,alone,혼자
50,used,사용 된
50,often,자주
50,once,한 번
50,twice,두번
50,pill,알약
50,times,번
50,friends,친구들
50,helped,도왔다
50,full,완전한
50,football,축구
50,meets,만나다
50,celebrate,축하하다
51,year,년
51,plant,식물
51,brush,솔
51,teeth,치아
51,weekend,주말
51,sunday,일요일
51,minimum,최소한의
51,trip,여행
51,feeling,느낌
51,rainy,비오는
51,exam,시험
51,quite,꽤
51,fifteen,열 다섯
52,would,할 것이다
52,pizza,피자
52,noodles,국수
52,share,공유하다
52,sounds,..같이 들리다
52,glass,유리
52,wine,와인
52,bottle,병
52,waiter,웨이터
52,practice,연습하다
52,other,다른
52,whenever,할 때마다
52,any,어떤
53,questions,질문
53,anytime,언제든지
53,television,텔레비전
53,must,해야합니다
53,develop,개발하다
53,ourselves,우리 스스로
53,looked,보았다
53,down,아래
53,stuck,갇혀
53,ear,귀
53,treatment,치료
53,hospital,병원
53,ears,귀
54,mmm,음
54,infection,감염
54,suck,빨다
54,out,아웃
54,pills,약
54,doctor,의사
54,meal,식사
54,eardrops,귀약
54,fail,실패하다
54,teaches,가르친다
54,failed,실패했다
54,got,얻었다
54,fired,해고
55,shoes,구두
55,fit,적당한
55,fix,고치다
55,fixing,고치는
55,called,불리다
55,fold,접다
55,closet,벽장
55,best,최상의
55,advice,조언
55,follow,따르다
55,heart,심장
55,followed,따른
55,instructions,설명
56,member,회원
56,wallet,지갑
56,found,발견했다
56,interesting,흥미있는
56,articles,기사
56,matter,문제
56,fry,튀기다
56,fish,고기
56,steam,증기
56,garlic,마늘
56,onion,양파
56,glue,붙이다
56,posters,포스터
57,wall,벽
57,guarantee,보증
57,guard,가드
57,camp,캠프
57,security,보안
57,guarded,지키다
57,guarding,지키는
57,fire,화재
57,started,시작했다
57,guess,추측
57,myself,내 자신
57,guessed,추측했다
57,guessing,추측하는
58,hug,포옹
58,hugged,껴 안았다
58,kissed,키스했다
58,hugging,포옹하는
58,hurry,서둘러
58,show,보여주다
58,begin,시작했다
58,hurried,서둘렀다
58,reason,이유
58,searching,찾고
58,cause,원인
58,results,결과
58,action,활동
59,reaction,반응
59,special,특별한
59,price,가격
59,regular,규칙적인
59,simple,단순한
59,inside,내부
59,north,북쪽
59,part,부분
59,south,남쪽
59,sunset,일몰
59,west,서쪽
59,sunrise,해돋이
59,east,동쪽
60,yours,당신 것
60,belongs,..의 것
60,those,그러한
60,earings,귀걸이
60,forgive,용서하다
60,himself,그 자신
60,herself,그녀 자신
60,own,자신의
60,guitar,기타
60,business,사업
60,owner,소유자
60,twelve,십이
60,remember,기억하다
61,far,멀리
61,success,성공
61,subject,제목
61,main,주요
61,afraid,두려워
61,comfortable,안락한
61,location,위치
61,leaves,잎
61,seven,일곱
61,five,다섯
61,fifth,다섯 번째
61,july,7월
61,booking,예약하는
62,advance,사전에
62,dates,날짜
62,few,조금
62,songs,노래
62,wow,와우
62,delicious,맛있는
62,shall,해야한다
62,bill,법안
62,sea,바다
62,amazing,놀랄만한
62,takes,걸립니다
62,seconds,몇 초
62,warm,따뜻한
63,chicken,닭
63,microwave,마이크로파
63,oven,오븐
63,supposed,가정
63,noon,정오
63,midday,정오
63,afternoon,오후에
63,went,갔다
63,midnight,새벽
63,lunch,점심 식사
63,romantic,로맨틱한
63,dinner,저녁 식사
63,summer,여름
64,during,동안
64,spring,봄
64,vacation,방학
64,winter,겨울
64,snowing,눈오는
64,countries,국가
64,mom,엄마
64,camping,캠핑
64,class,클래스
64,prepare,준비하다
64,bag,가방
64,backpack,배낭
64,shirts,셔츠
65,underwear,속옷
65,pairs,한 쌍
65,socks,양말
65,flashlight,손전등
65,bottles,병
65,packing,포장하는
65,ignore,무시하다
65,looking,보는
65,attention,주의
65,ignored,무시했다
65,ignoring,무시했는
65,each,각 각
65,solve,해결하다
66,imagine,상상하다
66,living,살아있는
66,harmony,조화
66,imagination,상상력
66,invite,초대하다
66,invited,초대했다
66,invitation,초대
66,joined,가입했다
66,became,되었다
66,could,할 수 있었다
66,golf,골프
66,jump,점프
66,jumping,점프하는
67,cooking,요리하는
67,kick,차다
67,kicked,찼다
67,religion,종교
67,allow,허용하다
67,kill,죽이다
67,animals,동물
67,killed,죽다
67,killing,죽이는
67,knock,두드리다
67,knocking,두드리는
67,knocked,두드렸다
67,closed,닫힌
68,offend,기분을 상하게 하다
68,gets,얻는다
68,offended,기분을 상하게
68,offending,기분을 상하게하는
68,whatever,무엇이든지
68,offer,제공하다
68,made,만들었다
68,offering,제공하는
68,service,서비스
68,ordered,주문했다
68,pack,팩
68,stuff,물건
68,apartment,아파트
69,packed,포장 된
69,school,학교
69,peel,벗기다
69,soon,곧
69,phoned,전화를 걸었다
69,boring,지루한
69,complicated,복잡한
69,brave,용감한
69,soldier,군인
69,coward,겁쟁이
69,face,얼굴
69,fresh,신선한
69,fruits,과일
70,market,시장
70,were,했다
70,rotten,썩은
70,apples,사과
70,box,상자
70,air,공기
70,proud,자랑하는
70,haircut,헤어 스타일
70,shops,상점
70,central,본부
70,station,역
70,favorite,마음에 드는
70,vegetarian,채식주의 자
71,clinic,진료소
71,around,주위에
71,hand,손
71,flied,날았다
71,airplane,비행기
71,boyfriend,남자 친구
71,search,탐색
71,shopping,쇼핑
71,center,센터
71,forgiven,용서한
71,recommend,추천하다
71,send,보내다
71,daughter,딸
72,heard,들었다
72,bridge,다리
72,kinds,종류
72,especially,특히
72,hip,엉덩이
72,hop,도약
72,rock,바위
72,everyday,매일
72,nature,자연
72,falling,떨어지는
72,star,스타
72,true,진정한
72,rule,규칙
73,keep,유지하다
73,connecting,연결하는
73,forgotten,잊혀진
73,actually,실제로
73,half,반
73,past,지난
73,suppose,가정합니다
73,land,땅
73,eleven,십일
73,kids,아이
73,kindergarden,유치원
73,story,이야기
73,jackson,잭슨
74,named,라는 이름의
74,chubby,쳐비
74,adopted,입양했다
74,ordinary,보통의
74,extraordinary,특이한
74,jumped,뛰어 올랐다
74,owners,소유자
74,shaking,흔들리는
74,strongly,강하게
74,woke,깨웠다
74,extremely,매우
74,strange,이상한
74,fact,사실
75,john,존
75,immediately,즉시
75,indeed,정말로
75,horribly,끔찍하게
75,breathing,호흡
75,immidiately,즉각
75,alerted,경고
75,chubby's,쳐비의
75,little,작은
75,boy's,남자 아이의
75,alarm,알람
75,keeping,유지
75,animal,동물
76,shelter,피난처
76,debt,빚
76,gratitude,감사
76,repaid,다시 갚다
76,perfect,완벽한
76,meant,의미했다
76,ours,우리의 것
76,pour,붓다
76,pouring,붓는 것
76,hands,손
76,practicing,연습
76,girlfriend,여자 친구
76,pray,기도하다
77,goes,간다
77,praying,기도하는
77,prefer,선호하다
77,black,검정
77,brown,갈색
77,ones,그들
77,preferred,선호하는
77,match,경기
77,preparing,준비하는
77,weeks,주
77,present,선물
77,plans,계획
77,presentation,제출
78,pressed,눌러진
78,explanation,설명
78,blood,피
78,pressure,압박
78,plates,접시
78,factory,공장
78,produce,생산하다
78,production,생산
78,electricity,전기
78,shutdown,종료
78,promised,약속했다
78,protect,보호하다
78,asked,질문했다
79,protection,보호
79,pull,당기다
79,strong,강한
79,pulled,당겼다
79,ground,바닥
79,hurt,상처
79,punish,벌하다
79,behaviour,행동
79,deserved,당연한
79,punishment,처벌
79,punishing,처벌하는
79,talking,말하는
79,push,푸시
80,button,단추
80,pushed,밀어내다
80,tried,시도했다
80,reach,도달했다
80,top,정상
80,wind,바람
80,reached,도달했었다
80,game,경기
80,failure,실패
80,aggressive,공격적인
80,amazed,놀랐다
80,beauty,아름다움
80,annoyed,괴로운
81,interrupting,중단하는
81,ashamed,부끄러워
81,attracted,매력있는
81,glad,기쁜
81,guilty,죄책감
81,fault,결점
81,scared,겁먹은
81,become,되다
81,phone,전화
81,battery,배터리
81,finished,끝나다
81,course,과정
81,miss,놓치다
82,visa,비자
82,gym,헬스장
82,shell,껍질
82,team,팀
82,won,원
82,additional,추가적인
82,pass,패스
82,brought,가져왔다
82,tent,텐트
82,surprised,놀라다
82,took,가져오다
82,hotels,호텔
82,compare,비교하다
83,mean,의미하다
83,trees,나무
83,missed,놓치다
83,eyes,눈
83,pleasure,즐거움
83,build,세우다
83,along,따라서
83,mountains,산
83,stopped,중지 된
83,thought,생각했다
83,catch,잡기
83,somehow,어떻게든지
83,felt,느꼈다
84,asleep,잠 들어
84,quickly,빠르게
84,realized,깨달았다
84,planned,계획했다
84,dark,어두운
84,leafs,잎
84,crawled,기어서
84,storm,폭풍
84,temperature,온도
84,feet,피트
84,freeze,얼다
84,passing,지나가는
84,worried,걱정하다
85,survive,살아 남기
85,scary,무서운
85,thinking,생각하는
85,miracle,기적
85,suddenly,갑자기
85,heared,들었다
85,stronger,더 강한
85,pretend,...인 척하다
85,dead,죽은
85,dare,..를 하다
85,appeared,나타났다
85,deers,사슴
85,camed,오다
86,finally,마지막으로
86,receive,받다
86,massages,마사지
86,received,받았다
86,messages,메시지
86,record,기록
86,video,비디오
86,recording,녹음하는
86,song,노래
86,remind,기억나게 하다
86,reminding,기억나게 하는
86,meeting,만나는
86,attend,참석하다
87,repeat,반복하다
87,number,번호
87,report,보고서
87,return,반환
87,product,생성물
87,satisfied,만족하는
87,returned,반환하다
87,returning,반환하는
87,risk,위험
87,ways,방법
87,began,시작하다
87,needs,요구
87,army,군대
88,separate,분리 된
88,communities,지역 사회
88,separation,분리
88,serve,제공하다
88,gave,주었다
88,wealth,부
88,others,다른 사람
88,shave,밀다
88,razor,면도칼
88,using,사용하는
88,smoke,연기
88,area,지역
88,smoking,흡연
89,prohibited,금지 된
89,challenge,도전
89,sofa,소파
89,confident,자신감
89,confused,혼란스러운
89,depressed,우울한
89,feels,느끼다
89,desperate,절망적인
89,hesitate,주저하다
89,injured,부상당하다
89,relaxed,편안한
89,island,섬
89,probably,아마
90,happen,일어나다
90,which,어느
90,character,문자
90,define,정의하다
90,relationship,관계
90,clear,명확한
90,forgeting,잊어버린
90,born,태어난
90,grow,성장하다
90,teach,가르치다
90,lazy,게으른
90,spot,지점
90,fourteen,십사
91,summertime,서머 타임
91,brothers,형제
91,traveled,여행했다
91,darker,더 어두운
91,slowly,천천히
91,played,했다
91,hide,숨기
91,seek,찾기
91,countdown,숫자를 세다
91,winner,승자
91,brother,형제
91,count,세다
91,win,이기다
92,curiosity,호기심
92,led,했다
92,dangerous,위험한
92,comes,오다
92,piece,부분
92,green,초록색
92,grass,잔디
92,accepted,허용 된
92,lied,거짓말
92,wailing,울부짖다
92,fall,가을
92,towards,을 향해
92,succeded,성공했다
93,touching,만지고
93,sticking,붙다
93,body,몸
93,puppy,강아지
93,fear,두려움
93,biting,물고
93,adopt,입양했다
93,hour,시간
93,shouts,소리 치다
93,passed,지나 치다
93,grew,성장했다
93,everywhere,어디에서나
93,following,다음의
94,neighborhood,이웃
94,problems,문제
94,calm,침착
94,curious,이상한
94,devoted,헌신적인
94,determined,결정된
94,disappointed,실망한
94,hoped,바랐다
94,desire,소망
94,fly,날다
94,bird,새
94,inspired,영감을 줬다
94,invention,발명
95,jealous,질투심 많은
95,girl,소녀
95,tom,톰
95,works,일하다
95,nervous,초조한
95,optimistic,낙관적인
95,passionate,열렬한
95,art,예술
95,gently,부드럽게
95,sensitive,민감한
95,shy,수줍은
95,spell,철자
95,word,단어
96,spelling,스펠링
96,staying,머물고
96,happens,발생하다
96,step,단계
96,machine,기계
96,sucking,빨아들이는
96,pool,수영장
96,suggest,제안하다
96,decision,결정
96,suggestions,제안
96,surprise,놀라다
96,presents,주다
96,taken,가지고
97,care,주의
97,modesty,겸손
97,sitiing,앉아있는
97,amazingly,놀랍게도
97,drinking,마시는
97,awesome,멋진
97,near,근처
97,completely,완전히
97,path,경로
97,fame,명성
97,happiness,행복
97,sharing,공유하는
97,score,점수
98,thousand,천
98,points,포인트
98,difficult,어려운
98,choice,선택
98,court,법정
98,disturb,방해하다
98,sell,팔다
98,law,법
98,cute,귀여운
98,nutty,특이한
98,country,나라
98,flowers,꽃
98,cigarettes,담배
99,quit,그만두다
99,wanting,원하는
99,anymore,더 이상
99,behave,행동하다
99,polite,공손한
99,crossroads,교차로
99,lean,기대다
99,sooner,더 빨리
99,run,달리다
99,Romeo,로미오
99,Juliette,줄리엣
99,hold,잡다
99,tight,단단한
100,sudden,갑자기
100,rain,비
100,passion,열정
100,heat,열
100,veins,정맥
100,coz,사촌
100,truth,진실
100,longer,더 길게
100,greener,친환경
100,waiting,기다리는
100,bench,벤치
100,coming,오는
100,trying,시도하는
